num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2024S003416;29/01/2024;9:20:00;CALL. SAN BASILIO, 19;19;12;USERA;Colisión lateral;NULL;Furgoneta;Conductor;De 30 a 34 años;Hombre;NULL;NULL;439919,085;4470154,019;N;NULL
2024S003416;29/01/2024;9:20:00;CALL. SAN BASILIO, 19;19;12;USERA;Colisión lateral;NULL;Turismo;Conductor;De 35 a 39 años;Mujer;NULL;NULL;439919,085;4470154,019;N;NULL
2024S003416;29/01/2024;9:20:00;CALL. SAN BASILIO, 19;19;12;USERA;Colisión lateral;NULL;Turismo;Pasajero;Menor de 5 años;Hombre;NULL;NULL;439919,085;4470154,019;N;NULL
2024S003417;29/01/2024;9:58:00;CTRA. VILLAVERDE A VALLECAS, 278;278;18;VILLA DE VALLECAS;Atropello a persona;Despejado;Autobús;Conductor;De 55 a 59 años;Mujer;14;Sin asistencia sanitaria;445775,134;4469276,067;N;NULL
2024S003417;29/01/2024;9:58:00;CTRA. VILLAVERDE A VALLECAS, 278;278;18;VILLA DE VALLECAS;Atropello a persona;Despejado;Autobús;Peatón;De 60 a 64 años;Hombre;3;Ingreso superior a 24 horas;445775,134;4469276,067;N;NULL
2024S003417;29/01/2024;9:58:00;CTRA. VILLAVERDE A VALLECAS, 278;278;18;VILLA DE VALLECAS;Atropello a persona;Despejado;Camión rígido;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;445775,134;4469276,067;N;NULL
2024S003419;29/01/2024;10:20:00;CALL. CAMINO DE LOS VINATEROS / CALL. CORREGIDOR DIEGO DE VALDERRABANO;3;14;MORATALAZ;Alcance;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;444128,545;4473544,013;N;NULL
2024S003419;29/01/2024;10:20:00;CALL. CAMINO DE LOS VINATEROS / CALL. CORREGIDOR DIEGO DE VALDERRABANO;3;14;MORATALAZ;Alcance;Despejado;Turismo;Conductor;Más de 74 años;Hombre;14;Sin asistencia sanitaria;444128,545;4473544,013;N;NULL
2024S003419;29/01/2024;10:20:00;CALL. CAMINO DE LOS VINATEROS / CALL. CORREGIDOR DIEGO DE VALDERRABANO;3;14;MORATALAZ;Alcance;Despejado;Turismo;Pasajero;Más de 74 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;444128,545;4473544,013;N;NULL
2024S003420;29/01/2024;10:00:00;CALL. VALLEHERMOSO, 75;75;7;CHAMBERÍ;Colisión lateral;Despejado;Motocicleta > 125cc;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;439924,834;4476655,027;N;NULL
2024S003420;29/01/2024;10:00:00;CALL. VALLEHERMOSO, 75;75;7;CHAMBERÍ;Colisión lateral;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;439924,834;4476655,027;N;NULL
2024S003421;29/01/2024;9:46:00;AUTOV. A-3, +00400E;+00400E;14;MORATALAZ;Colisión lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 21 a 24 años;Mujer;NULL;NULL;445762,011;4471788,507;N;NULL
2024S003421;29/01/2024;9:46:00;AUTOV. A-3, +00400E;+00400E;14;MORATALAZ;Colisión lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;NULL;NULL;445762,011;4471788,507;N;NULL
2024S003422;29/01/2024;11:40:00;AUTOV. M-30, 19NC20;19NC20;9;MONCLOA-ARAVACA;Alcance;NULL;Turismo;Conductor;De 30 a 34 años;Mujer;NULL;NULL;438378,869;4474914,849;N;NULL
2024S003422;29/01/2024;11:40:00;AUTOV. M-30, 19NC20;19NC20;9;MONCLOA-ARAVACA;Alcance;NULL;Turismo;Conductor;Más de 74 años;Hombre;NULL;NULL;438378,869;4474914,849;N;NULL
2024S003424;29/01/2024;12:15:00;CALL. JAENAR, 20;20;16;HORTALEZA;Alcance;Despejado;Turismo;Conductor;De 21 a 24 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;444894,275;4478345,372;N;NULL
2024S003424;29/01/2024;12:15:00;CALL. JAENAR, 20;20;16;HORTALEZA;Alcance;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;444894,275;4478345,372;N;NULL
2024S003424;29/01/2024;12:15:00;CALL. JAENAR, 20;20;16;HORTALEZA;Alcance;Despejado;Turismo;Pasajero;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;444894,275;4478345,372;N;NULL
2024S003426;29/01/2024;9:25:00;CALL. VITRUVIO / PLAZA. SAN JUAN DE LA CRUZ;1;5;CHAMARTÍN;Colisión fronto-lateral;NULL;Turismo;Conductor;De 40 a 44 años;Mujer;NULL;NULL;441350,738;4476977,853;N;NULL
2024S003426;29/01/2024;9:25:00;CALL. VITRUVIO / PLAZA. SAN JUAN DE LA CRUZ;1;5;CHAMARTÍN;Colisión fronto-lateral;NULL;Turismo;Conductor;De 60 a 64 años;Mujer;NULL;NULL;441350,738;4476977,853;N;NULL
2024S003427;29/01/2024;12:56:00;PASEO. SANTA MARIA DE LA CABEZA / CALL. JUAN ESPAÑOL;177;12;USERA;Atropello a persona;Despejado;Turismo;Conductor;De 65 a 69 años;Hombre;14;Sin asistencia sanitaria;439246,898;4470899,039;N;NULL
2024S003427;29/01/2024;12:56:00;PASEO. SANTA MARIA DE LA CABEZA / CALL. JUAN ESPAÑOL;177;12;USERA;Atropello a persona;Despejado;Turismo;Peatón;De 45 a 49 años;Mujer;5;Asistencia sanitaria ambulatoria con posterioridad;439246,898;4470899,039;N;NULL
2024S003428;29/01/2024;13:55:00;CALL. EL SITIO DE BALER, 18;18;18;VILLA DE VALLECAS;Choque contra obstáculo fijo;NULL;Furgoneta;Conductor;Desconocido;Desconocido;NULL;NULL;446213,894;4469418,051;N;NULL
2024S003428;29/01/2024;13:55:00;CALL. EL SITIO DE BALER, 18;18;18;VILLA DE VALLECAS;Choque contra obstáculo fijo;NULL;Turismo;Conductor;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;446213,894;4469418,051;N;NULL
2024S003429;08/02/2024;4:08:00;CTRA. VILLAVERDE A VALLECAS, 280;280;18;VILLA DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;NULL;NULL;444569,316;4468635,124;S;NULL
2024S003429;08/02/2024;4:08:00;CTRA. VILLAVERDE A VALLECAS, 280;280;18;VILLA DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;444569,316;4468635,124;N;NULL
2024S003429;08/02/2024;4:08:00;CTRA. VILLAVERDE A VALLECAS, 280;280;18;VILLA DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 25 a 29 años;Hombre;NULL;NULL;444569,316;4468635,124;N;NULL
2024S003429;08/02/2024;4:08:00;CTRA. VILLAVERDE A VALLECAS, 280;280;18;VILLA DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 25 a 29 años;Mujer;NULL;NULL;444569,316;4468635,124;N;NULL
2024S003430;29/01/2024;13:25:00;CTRA. CANILLAS, 110;110;16;HORTALEZA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;445444,116;4479503,304;N;NULL
2024S003430;29/01/2024;13:25:00;CTRA. CANILLAS, 110;110;16;HORTALEZA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;445444,116;4479503,304;N;NULL
2024S003430;29/01/2024;13:25:00;CTRA. CANILLAS, 110;110;16;HORTALEZA;Colisión fronto-lateral;Despejado;Turismo;Pasajero;Menor de 5 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;445444,116;4479503,304;N;NULL
2024S003431;29/01/2024;13:55:00;CALL. HERMANOS GARCIA NOBLEJAS / CALL. POBLADURA DEL VALLE;115;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;2;Ingreso inferior o igual a 24 horas;446859,302;4474782,972;N;NULL
2024S003431;29/01/2024;13:55:00;CALL. HERMANOS GARCIA NOBLEJAS / CALL. POBLADURA DEL VALLE;115;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;14;Sin asistencia sanitaria;446859,302;4474782,972;N;NULL
2024S003432;29/01/2024;14:30:00;AVDA. POBLADOS / CALL. SALVADOR VICENTE MARTIN;103;11;CARABANCHEL;Alcance;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;14;Sin asistencia sanitaria;437905,304;4469456,973;N;NULL
2024S003432;29/01/2024;14:30:00;AVDA. POBLADOS / CALL. SALVADOR VICENTE MARTIN;103;11;CARABANCHEL;Alcance;Despejado;Turismo;Conductor;De 45 a 49 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;437905,304;4469456,973;N;NULL
2024S003433;28/01/2024;18:50:00;AVDA. CAMINO DE SANTIAGO / CALL. PUENTE LA REINA;25;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;NULL;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;442910,798;4483709,457;N;NULL
2024S003433;28/01/2024;18:50:00;AVDA. CAMINO DE SANTIAGO / CALL. PUENTE LA REINA;25;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;NULL;Turismo;Conductor;De 50 a 54 años;Mujer;14;Sin asistencia sanitaria;442910,798;4483709,457;N;NULL
2024S003434;29/01/2024;14:30:00;CALL. GENERAL RICARDOS, 104;104;11;CARABANCHEL;Colisión lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 15 a 17 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;438452,686;4471590,769;N;NULL
2024S003434;29/01/2024;14:30:00;CALL. GENERAL RICARDOS, 104;104;11;CARABANCHEL;Colisión lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;438452,686;4471590,769;N;NULL
2024S003436;29/01/2024;15:51:00;AUTOV. A-5 / CALL. ALLENDE;+00800S;10;LATINA;Colisión fronto-lateral;Despejado;Autobús;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;433869,861;4471138,196;N;NULL
2024S003436;29/01/2024;15:51:00;AUTOV. A-5 / CALL. ALLENDE;+00800S;10;LATINA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 18 a 20 años;Mujer;NULL;NULL;433869,861;4471138,196;N;NULL
2024S003436;29/01/2024;15:51:00;AUTOV. A-5 / CALL. ALLENDE;+00800S;10;LATINA;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 18 a 20 años;Mujer;14;Sin asistencia sanitaria;433869,861;4471138,196;N;NULL
2024S003437;29/01/2024;14:10:00;AVDA. LOS ROSALES / CALL. VICENTE CARBALLAL;500;17;VILLAVERDE;Alcance;Despejado;Autobús;Conductor;De 45 a 49 años;Hombre;2;Ingreso inferior o igual a 24 horas;443616,863;4464990,001;N;NULL
2024S003437;29/01/2024;14:10:00;AVDA. LOS ROSALES / CALL. VICENTE CARBALLAL;500;17;VILLAVERDE;Alcance;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;443616,863;4464990,001;N;NULL
2024S003439;29/01/2024;15:15:00;CALL. BERROCAL, 70;70;17;VILLAVERDE;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;NULL;NULL;442662,47;4465822,431;N;NULL
2024S003440;28/01/2024;12:00:00;AVDA. MAYORAZGO, FAROLA 138;131;18;VILLA DE VALLECAS;Atropello a persona;Despejado;Turismo;Conductor;De 50 a 54 años;Mujer;14;Sin asistencia sanitaria;447892,135;4467986,462;N;NULL
2024S003440;28/01/2024;12:00:00;AVDA. MAYORAZGO, FAROLA 138;131;18;VILLA DE VALLECAS;Atropello a persona;Despejado;Turismo;Pasajero;Más de 74 años;Mujer;14;Sin asistencia sanitaria;447892,135;4467986,462;N;NULL
2024S003440;28/01/2024;12:00:00;AVDA. MAYORAZGO, FAROLA 138;131;18;VILLA DE VALLECAS;Atropello a persona;Despejado;Turismo;Peatón;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;447892,135;4467986,462;N;NULL
2024S003441;29/01/2024;14:30:00;CALL. ARTURO SORIA / CALL. COSTA RICA;209;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 60 a 64 años;Mujer;NULL;NULL;443804,797;4479112,245;N;NULL
2024S003441;29/01/2024;14:30:00;CALL. ARTURO SORIA / CALL. COSTA RICA;209;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;443804,797;4479112,245;N;NULL
2024S003444;29/01/2024;16:41:00;CALL. MESENA / CALL. EMETERIO CASTAÑOS;50;16;HORTALEZA;Choque contra obstáculo fijo;Despejado;Furgoneta;Conductor;De 25 a 29 años;Hombre;NULL;NULL;443856,244;4479413,941;N;NULL
2024S003445;29/01/2024;16:45:00;AVDA. LA GAVIA, 36;36;18;VILLA DE VALLECAS;Alcance;Despejado;Motocicleta > 125cc;Conductor;De 35 a 39 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;448060,104;4469308,045;N;NULL
2024S003445;29/01/2024;16:45:00;AVDA. LA GAVIA, 36;36;18;VILLA DE VALLECAS;Alcance;Despejado;Turismo;Conductor;De 18 a 20 años;Mujer;14;Sin asistencia sanitaria;448060,104;4469308,045;N;NULL
2024S003446;29/01/2024;18:00:00;AUTOV. M-30, 04NL08;04NL08;5;CHAMARTÍN;Colisión lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;NULL;NULL;443771,393;4477946,543;N;NULL
2024S003446;29/01/2024;18:00:00;AUTOV. M-30, 04NL08;04NL08;5;CHAMARTÍN;Colisión lateral;Despejado;Turismo;Conductor;De 65 a 69 años;Mujer;NULL;NULL;443771,393;4477946,543;N;NULL
2024S003447;29/01/2024;17:45:00;CONFLUENCIA CON PASEO ALAMEDA DE OSUNA FRENTE ESTACION BICIMAD;48Q;21;BARAJAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 18 a 20 años;Hombre;NULL;NULL;449278,846;4478411,18;N;NULL
2024S003447;29/01/2024;17:45:00;CONFLUENCIA CON PASEO ALAMEDA DE OSUNA FRENTE ESTACION BICIMAD;48Q;21;BARAJAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;Más de 74 años;Hombre;NULL;NULL;449278,846;4478411,18;N;NULL
2024S003447;29/01/2024;17:45:00;CONFLUENCIA CON PASEO ALAMEDA DE OSUNA FRENTE ESTACION BICIMAD;48Q;21;BARAJAS;Colisión fronto-lateral;Despejado;Turismo;Pasajero;Más de 74 años;Mujer;NULL;NULL;449278,846;4478411,18;N;NULL
2024S003448;29/01/2024;16:10:00;CALL. ALMENDRALES, 5;5;12;USERA;Choque contra obstáculo fijo;Despejado;Camión rígido;Conductor;De 50 a 54 años;Hombre;NULL;NULL;440539,057;4471043,596;N;NULL
2024S003448;29/01/2024;16:10:00;CALL. ALMENDRALES, 5;5;12;USERA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;440539,057;4471043,596;N;NULL
2024S003449;29/01/2024;17:00:00;CALL. DOCTOR ESQUERDO, 223;223;3;RETIRO;Colisión fronto-lateral;NULL;Furgoneta;Conductor;Desconocido;Desconocido;NULL;NULL;442755,262;4472523,446;N;NULL
2024S003449;29/01/2024;17:00:00;CALL. DOCTOR ESQUERDO, 223;223;3;RETIRO;Colisión fronto-lateral;NULL;Turismo;Conductor;De 25 a 29 años;Hombre;NULL;NULL;442755,262;4472523,446;N;NULL
2024S003450;29/01/2024;17:05:00;CALL. ANDALUCES, 32;32;13;PUENTE DE VALLECAS;Alcance;Despejado;Autobús;Conductor;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;445955,686;4471212,274;N;NULL
2024S003450;29/01/2024;17:05:00;CALL. ANDALUCES, 32;32;13;PUENTE DE VALLECAS;Alcance;Despejado;Furgoneta;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;445955,686;4471212,274;N;NULL
2024S003451;29/01/2024;18:15:00;AVDA. BURGOS, 119;119;8;FUENCARRAL-EL PARDO;Colisión lateral;Despejado;Maquinaria de obras;Conductor;De 55 a 59 años;Mujer;NULL;NULL;443499,693;4483060,562;N;NULL
2024S003451;29/01/2024;18:15:00;AVDA. BURGOS, 119;119;8;FUENCARRAL-EL PARDO;Colisión lateral;Despejado;Turismo;Conductor;De 60 a 64 años;Mujer;NULL;NULL;443499,693;4483060,562;N;NULL
2024S003453;29/01/2024;17:15:00;PLAZA. GRECIA / AVDA. LUIS ARAGONES;1;20;SAN BLAS-CANILLEJAS;Alcance;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;448512,118;4476297,549;N;NULL
2024S003453;29/01/2024;17:15:00;PLAZA. GRECIA / AVDA. LUIS ARAGONES;1;20;SAN BLAS-CANILLEJAS;Alcance;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;448512,118;4476297,549;N;NULL
2024S003454;29/01/2024;17:55:00;CALL. ANICETO MARINAS, 96;96;9;MONCLOA-ARAVACA;Caída;Despejado;Motocicleta > 125cc;Conductor;Desconocido;Desconocido;NULL;NULL;438007,281;4475570,906;N;NULL
2024S003454;29/01/2024;17:55:00;CALL. ANICETO MARINAS, 96;96;9;MONCLOA-ARAVACA;Caída;Despejado;Motocicleta > 125cc;Pasajero;De 45 a 49 años;Hombre;NULL;NULL;438007,281;4475570,906;N;NULL
2024S003456;29/01/2024;20:30:00;CALL. ARTURO SORIA, 97;97;15;CIUDAD LINEAL;Solo salida de la vía;Despejado;Todo terreno;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;444841,208;4477704,086;N;NULL
2024S003457;29/01/2024;20:17:00;CALL. ELOY GONZALO / CALL. TRAFALGAR;17;7;CHAMBERÍ;Alcance;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;440516,464;4476200,917;N;NULL
2024S003457;29/01/2024;20:17:00;CALL. ELOY GONZALO / CALL. TRAFALGAR;17;7;CHAMBERÍ;Alcance;Despejado;Turismo;Conductor;De 60 a 64 años;Mujer;14;Sin asistencia sanitaria;440516,464;4476200,917;N;NULL
2024S003458;29/01/2024;19:20:00;CALL. GINZO DE LIMIA / GTA. REALES ACADEMIAS;2;8;FUENCARRAL-EL PARDO;Colisión lateral;Despejado;Todo terreno;Conductor;De 70 a 74 años;Hombre;14;Sin asistencia sanitaria;440200,173;4481555,063;N;NULL
2024S003458;29/01/2024;19:20:00;CALL. GINZO DE LIMIA / GTA. REALES ACADEMIAS;2;8;FUENCARRAL-EL PARDO;Colisión lateral;Despejado;Todo terreno;Pasajero;De 40 a 44 años;Mujer;14;Sin asistencia sanitaria;440200,173;4481555,063;N;NULL
2024S003458;29/01/2024;19:20:00;CALL. GINZO DE LIMIA / GTA. REALES ACADEMIAS;2;8;FUENCARRAL-EL PARDO;Colisión lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;NULL;NULL;440200,173;4481555,063;N;NULL
2024S003459;29/01/2024;15:45:00;AUTOV. A-5, PK 5,500S;+00500S;10;LATINA;Caída;Despejado;Motocicleta > 125cc;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;435391,895;4472614,933;N;NULL
2024S003460;29/01/2024;19:20:00;AVDA. ANDALUCIA / AUTOV. M-40;20;12;USERA;Colisión lateral;Despejado;Tractocamión;Conductor;De 45 a 49 años;Hombre;NULL;NULL;441101,627;4468395,956;N;NULL
2024S003460;29/01/2024;19:20:00;AVDA. ANDALUCIA / AUTOV. M-40;20;12;USERA;Colisión lateral;Despejado;Turismo;Conductor;De 21 a 24 años;Mujer;NULL;NULL;441101,627;4468395,956;N;NULL
2024S003461;29/01/2024;18:40:00;CALL. LA DILIGENCIA, 10;10;13;PUENTE DE VALLECAS;Atropello a persona;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;444041,512;4470497,242;N;NULL
2024S003461;29/01/2024;18:40:00;CALL. LA DILIGENCIA, 10;10;13;PUENTE DE VALLECAS;Atropello a persona;Despejado;Turismo;Peatón;De 45 a 49 años;Mujer;5;Asistencia sanitaria ambulatoria con posterioridad;444041,512;4470497,242;N;NULL
2024S003462;29/01/2024;19:55:00;PASEO. CASTELLANA / CALL. MARQUES DE VILLAMAGNA;20;4;SALAMANCA;Colisión lateral;Despejado;Furgoneta;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;441535,279;4475640,957;N;NULL
2024S003462;29/01/2024;19:55:00;PASEO. CASTELLANA / CALL. MARQUES DE VILLAMAGNA;20;4;SALAMANCA;Colisión lateral;Despejado;Otros vehículos con motor;Conductor;De 40 a 44 años;Hombre;2;Ingreso inferior o igual a 24 horas;441535,279;4475640,957;N;NULL
2024S003464;29/01/2024;20:42:00;CALL. EMBAJADORES, 86;86;2;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440482,847;4472768,007;N;NULL
2024S003465;29/01/2024;21:05:00;AVDA. MONFORTE DE LEMOS, 172;172;8;FUENCARRAL-EL PARDO;Otro;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;439356,549;4480962,296;N;NULL
2024S003466;29/01/2024;21:50:00;CALL. POETA JOAN MARAGALL, 24;24;6;TETUÁN;Colisión fronto-lateral;Despejado;Motocicleta > 125cc;Conductor;De 25 a 29 años;Hombre;3;Ingreso superior a 24 horas;441319,944;4478783,669;N;NULL
2024S003466;29/01/2024;21:50:00;CALL. POETA JOAN MARAGALL, 24;24;6;TETUÁN;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;441319,944;4478783,669;N;NULL
2024S003467;29/01/2024;19:15:00;CALL. ROBLES / IDB. EMBAJADORES M30;1;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;2;Ingreso inferior o igual a 24 horas;443128,594;4472011,093;N;NULL
2024S003467;29/01/2024;19:15:00;CALL. ROBLES / IDB. EMBAJADORES M30;1;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;2;Ingreso inferior o igual a 24 horas;443128,594;4472011,093;N;NULL
2024S003467;29/01/2024;19:15:00;CALL. ROBLES / IDB. EMBAJADORES M30;1;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 30 a 34 años;Mujer;2;Ingreso inferior o igual a 24 horas;443128,594;4472011,093;N;NULL
2024S003469;29/01/2024;23:35:00;AVDA. SANTO DOMINGO DE LA CALZADA / CALL. VALCARLOS;9;8;FUENCARRAL-EL PARDO;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;NULL;NULL;443618,243;4483993,426;N;NULL
2024S003472;30/01/2024;0:20:00;CALL. MARQUESADO DE SANTA MARTA / CALL. JOSEFA VALCARCEL;24;20;SAN BLAS-CANILLEJAS;Alcance;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;NULL;NULL;447418,815;4477821,418;N;NULL
2024S003472;30/01/2024;0:20:00;CALL. MARQUESADO DE SANTA MARTA / CALL. JOSEFA VALCARCEL;24;20;SAN BLAS-CANILLEJAS;Alcance;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;NULL;NULL;447418,815;4477821,418;N;NULL
2024S003474;26/01/2024;5:40:00;CALL. VALMOJADO, 209;209;10;LATINA;Atropello a animal;NULL;Turismo;Conductor;De 30 a 34 años;Hombre;NULL;NULL;435603,949;4471259,993;N;NULL
2024S003476;30/01/2024;1:10:00;CALL. CARMEN / PLAZA. CALLAO;28;1;CENTRO;Choque contra obstáculo fijo;Despejado;Tractocamión;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;440161,773;4474561,56;N;NULL
2024S003480;30/01/2024;6:30:00;ESTFE. PUERTA DE ATOCHA, 0;0;2;ARGANZUELA;Atropello a persona;Nublado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;441451,322;4473117,481;N;NULL
2024S003480;30/01/2024;6:30:00;ESTFE. PUERTA DE ATOCHA, 0;0;2;ARGANZUELA;Atropello a persona;Nublado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;441451,322;4473117,481;N;NULL
2024S003480;30/01/2024;6:30:00;ESTFE. PUERTA DE ATOCHA, 0;0;2;ARGANZUELA;Atropello a persona;Nublado;Turismo;Peatón;De 25 a 29 años;Hombre;2;Ingreso inferior o igual a 24 horas;441451,322;4473117,481;N;NULL
2024S003482;28/01/2024;13:00:00;CALL. PIO FELIPE / AVDA. ALBUFERA;36;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;NULL;NULL;444516,416;4471482,374;N;NULL
2024S003482;28/01/2024;13:00:00;CALL. PIO FELIPE / AVDA. ALBUFERA;36;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;NULL;NULL;444516,416;4471482,374;N;NULL
2024S003483;30/01/2024;8:04:00;PASEO. ALBERTO PALACIOS / CALL. DOROTEO LABORDA;70;17;VILLAVERDE;Colisión lateral;Despejado;Camión rígido;Conductor;De 35 a 39 años;Hombre;NULL;NULL;439270,236;4466148,9;N;NULL
2024S003483;30/01/2024;8:04:00;PASEO. ALBERTO PALACIOS / CALL. DOROTEO LABORDA;70;17;VILLAVERDE;Colisión lateral;Despejado;Furgoneta;Conductor;De 35 a 39 años;Hombre;NULL;NULL;439270,236;4466148,9;N;NULL
2024S003483;30/01/2024;8:04:00;PASEO. ALBERTO PALACIOS / CALL. DOROTEO LABORDA;70;17;VILLAVERDE;Colisión lateral;Despejado;Turismo;Conductor;De 18 a 20 años;Hombre;NULL;NULL;439270,236;4466148,9;N;NULL
2024S003483;30/01/2024;8:04:00;PASEO. ALBERTO PALACIOS / CALL. DOROTEO LABORDA;70;17;VILLAVERDE;Colisión lateral;Despejado;Turismo;Peatón;De 50 a 54 años;Hombre;NULL;NULL;439270,236;4466148,9;N;NULL
2024S003484;30/01/2024;7:55:00;AUTOV. M-30, 08NC50;08NC50;3;RETIRO;Colisión fronto-lateral;NULL;Otros vehículos con motor;Conductor;De 21 a 24 años;Mujer;14;Sin asistencia sanitaria;443842,674;4473706,744;N;NULL
2024S003484;30/01/2024;7:55:00;AUTOV. M-30, 08NC50;08NC50;3;RETIRO;Colisión fronto-lateral;NULL;Tractocamión;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;443842,674;4473706,744;N;NULL
2024S003485;30/01/2024;8:10:00;CALL. SAN ROMUALDO, 9;9;20;SAN BLAS-CANILLEJAS;Colisión lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;447242,104;4476763,002;N;NULL
